uniqueID,preLimVal,region,hemi,mouse,treatment,postLimVal,removeRegion,parent,major,x,y
2418_AD PHF_IG_left,19.5214828,IG,left,2418,AD PHF,19.5214828,FALSE,IG,HPF,2418_AD PHF,IG_left
2418_AD PHF_IG_right,0,IG,right,2418,AD PHF,0,FALSE,IG,HPF,2418_AD PHF,IG_right
2418_AD PHF_IIn_left,0,IIn,left,2418,AD PHF,0,TRUE,IIn,fiber tracts,2418_AD PHF,IIn_left
2418_AD PHF_IIn_right,0,IIn,right,2418,AD PHF,0,TRUE,IIn,fiber tracts,2418_AD PHF,IIn_right
2418_AD PHF_IMD_left,0,IMD,left,2418,AD PHF,0,FALSE,IMD,TH,2418_AD PHF,IMD_left
2418_AD PHF_IMD_right,6.71223547,IMD,right,2418,AD PHF,6.71223547,FALSE,IMD,TH,2418_AD PHF,IMD_right
2418_AD PHF_IV_left,0,IV,left,2418,AD PHF,0,FALSE,IV,MB,2418_AD PHF,IV_left
2418_AD PHF_In_left,6.43321592,In,left,2418,AD PHF,6.43321592,TRUE,In,fiber tracts,2418_AD PHF,In_left
2418_AD PHF_In_right,28.53192927,In,right,2418,AD PHF,28.53192927,TRUE,In,fiber tracts,2418_AD PHF,In_right
2418_AD PHF_LA_left,20.54627091,LA,left,2418,AD PHF,20.54627091,FALSE,LA,CTXsp,2418_AD PHF,LA_left
2418_AD PHF_LA_right,29.62021192,LA,right,2418,AD PHF,29.62021192,FALSE,LA,CTXsp,2418_AD PHF,LA_right
2418_AD PHF_LGd_left,13.59193311,LGd,left,2418,AD PHF,13.59193311,FALSE,LGd,TH,2418_AD PHF,LGd_left
2418_AD PHF_LGd_right,32.068207,LGd,right,2418,AD PHF,32.068207,FALSE,LGd,TH,2418_AD PHF,LGd_right
2418_AD PHF_LGv_left,0,LGv,left,2418,AD PHF,0,FALSE,LGv,TH,2418_AD PHF,LGv_left
2418_AD PHF_LGv_right,0,LGv,right,2418,AD PHF,0,FALSE,LGv,TH,2418_AD PHF,LGv_right
2418_AD PHF_LHA_left,2.386340227,LHA,left,2418,AD PHF,2.386340227,FALSE,LHA,HY,2418_AD PHF,LHA_left
2418_AD PHF_LHA_right,1.24607614,LHA,right,2418,AD PHF,1.24607614,FALSE,LHA,HY,2418_AD PHF,LHA_right
2418_AD PHF_LH_left,0,LH,left,2418,AD PHF,0,FALSE,LH,TH,2418_AD PHF,LH_left
2418_AD PHF_LH_right,0,LH,right,2418,AD PHF,0,FALSE,LH,TH,2418_AD PHF,LH_right
2418_AD PHF_LPO_left,0,LPO,left,2418,AD PHF,0,FALSE,LPO,HY,2418_AD PHF,LPO_left
2418_AD PHF_LPO_right,0,LPO,right,2418,AD PHF,0,FALSE,LPO,HY,2418_AD PHF,LPO_right
2418_AD PHF_LP_left,8.236687792,LP,left,2418,AD PHF,8.236687792,FALSE,LP,TH,2418_AD PHF,LP_left
2418_AD PHF_LP_right,12.87621896,LP,right,2418,AD PHF,12.87621896,FALSE,LP,TH,2418_AD PHF,LP_right
2418_AD PHF_LS_left,17.16236429,LS,left,2418,AD PHF,17.16236429,FALSE,LS,STR,2418_AD PHF,LS_left
2418_AD PHF_LS_right,25.76403827,LS,right,2418,AD PHF,25.76403827,FALSE,LS,STR,2418_AD PHF,LS_right
2418_AD PHF_MB_left,0,MB,left,2418,AD PHF,0,FALSE,MB,MB,2418_AD PHF,MB_left
2418_AD PHF_MB_right,0,MB,right,2418,AD PHF,0,FALSE,MB,MB,2418_AD PHF,MB_right
2418_AD PHF_MD_left,12.33683261,MD,left,2418,AD PHF,12.33683261,FALSE,MD,TH,2418_AD PHF,MD_left
2418_AD PHF_MD_right,23.44522156,MD,right,2418,AD PHF,23.44522156,FALSE,MD,TH,2418_AD PHF,MD_right
2418_AD PHF_MEA_left,17.83497909,MEA,left,2418,AD PHF,17.83497909,FALSE,MEA,STR,2418_AD PHF,MEA_left
2418_AD PHF_MEA_right,20.37063048,MEA,right,2418,AD PHF,20.37063048,FALSE,MEA,STR,2418_AD PHF,MEA_right
2418_AD PHF_ME_left,0,ME,left,2418,AD PHF,0,FALSE,ME,HY,2418_AD PHF,ME_left
2418_AD PHF_ME_right,0,ME,right,2418,AD PHF,0,FALSE,ME,HY,2418_AD PHF,ME_right
2418_AD PHF_MH_left,0,MH,left,2418,AD PHF,0,FALSE,MH,TH,2418_AD PHF,MH_left
2418_AD PHF_MH_right,0,MH,right,2418,AD PHF,0,FALSE,MH,TH,2418_AD PHF,MH_right
2418_AD PHF_MOp_left,19.11488373,MOp,left,2418,AD PHF,19.11488373,FALSE,MOp,Isocortex,2418_AD PHF,MOp_left
2418_AD PHF_MOp_right,20.81838875,MOp,right,2418,AD PHF,20.81838875,FALSE,MOp,Isocortex,2418_AD PHF,MOp_right
2418_AD PHF_MOs_left,35.44474768,MOs,left,2418,AD PHF,35.44474768,FALSE,MOs,Isocortex,2418_AD PHF,MOs_left
2418_AD PHF_MOs_right,19.74303478,MOs,right,2418,AD PHF,19.74303478,FALSE,MOs,Isocortex,2418_AD PHF,MOs_right
2418_AD PHF_MRN_left,0,MRN,left,2418,AD PHF,0,FALSE,MRN,MB,2418_AD PHF,MRN_left
2418_AD PHF_MRN_right,0.608329697,MRN,right,2418,AD PHF,0.608329697,FALSE,MRN,MB,2418_AD PHF,MRN_right
2418_AD PHF_MS_left,2.674192522,MS,left,2418,AD PHF,2.674192522,FALSE,MS,PAL,2418_AD PHF,MS_left
2418_AD PHF_MS_right,5.297627109,MS,right,2418,AD PHF,5.297627109,FALSE,MS,PAL,2418_AD PHF,MS_right
2418_AD PHF_NDB_left,0,NDB,left,2418,AD PHF,0,FALSE,NDB,PAL,2418_AD PHF,NDB_left
2418_AD PHF_NDB_right,2.214727012,NDB,right,2418,AD PHF,2.214727012,FALSE,NDB,PAL,2418_AD PHF,NDB_right
2418_AD PHF_NLL_left,1.427960989,NLL,left,2418,AD PHF,1.427960989,FALSE,NLL,P,2418_AD PHF,NLL_left
2418_AD PHF_NLL_right,1.223352699,NLL,right,2418,AD PHF,1.223352699,FALSE,NLL,P,2418_AD PHF,NLL_right
2418_AD PHF_OLF_left,8.157947725,OLF,left,2418,AD PHF,8.157947725,FALSE,OLF,OLF,2418_AD PHF,OLF_left
2418_AD PHF_OLF_right,10.70671633,OLF,right,2418,AD PHF,10.70671633,FALSE,OLF,OLF,2418_AD PHF,OLF_right
2418_AD PHF_OT_left,0,OT,left,2418,AD PHF,0,FALSE,OT,STR,2418_AD PHF,OT_left
2418_AD PHF_OT_right,0.730718849,OT,right,2418,AD PHF,0.730718849,FALSE,OT,STR,2418_AD PHF,OT_right
2418_AD PHF_PAA_left,21.5155951,PAA,left,2418,AD PHF,21.5155951,FALSE,PAA,OLF,2418_AD PHF,PAA_left
2418_AD PHF_PAA_right,34.64036753,PAA,right,2418,AD PHF,34.64036753,FALSE,PAA,OLF,2418_AD PHF,PAA_right
2418_AD PHF_PAG_left,0,PAG,left,2418,AD PHF,0,FALSE,PAG,MB,2418_AD PHF,PAG_left
2418_AD PHF_PAG_right,0.690874114,PAG,right,2418,AD PHF,0.690874114,FALSE,PAG,MB,2418_AD PHF,PAG_right
2418_AD PHF_PAL_left,0,PAL,left,2418,AD PHF,0,FALSE,PAL,PAL,2418_AD PHF,PAL_left
2418_AD PHF_PAL_right,1.230284852,PAL,right,2418,AD PHF,1.230284852,FALSE,PAL,PAL,2418_AD PHF,PAL_right
2418_AD PHF_PALd_left,21.57347983,PALd,left,2418,AD PHF,21.57347983,FALSE,PAL,PAL,2418_AD PHF,PALd_left
2418_AD PHF_PALd_right,5.470010743,PALd,right,2418,AD PHF,5.470010743,FALSE,PAL,PAL,2418_AD PHF,PALd_right
2418_AD PHF_PAR_left,20.33310423,PAR,left,2418,AD PHF,20.33310423,FALSE,PAR,HPF,2418_AD PHF,PAR_left
2418_AD PHF_PAR_right,15.86417499,PAR,right,2418,AD PHF,15.86417499,FALSE,PAR,HPF,2418_AD PHF,PAR_right
2418_AD PHF_PBG_left,0,PBG,left,2418,AD PHF,0,FALSE,PBG,MB,2418_AD PHF,PBG_left
2418_AD PHF_PBG_right,0,PBG,right,2418,AD PHF,0,FALSE,PBG,MB,2418_AD PHF,PBG_right
2418_AD PHF_PCN_left,10.66203825,PCN,left,2418,AD PHF,10.66203825,FALSE,PCN,TH,2418_AD PHF,PCN_left
2418_AD PHF_PCN_right,33.58952854,PCN,right,2418,AD PHF,33.58952854,FALSE,PCN,TH,2418_AD PHF,PCN_right
2418_AD PHF_PERI_left,39.58814714,PERI,left,2418,AD PHF,39.58814714,FALSE,PERI,Isocortex,2418_AD PHF,PERI_left
2418_AD PHF_PERI_right,111.6350741,PERI,right,2418,AD PHF,111.6350741,FALSE,PERI,Isocortex,2418_AD PHF,PERI_right
2418_AD PHF_PG_left,1.185232767,PG,left,2418,AD PHF,1.185232767,FALSE,PG,P,2418_AD PHF,PG_left
2418_AD PHF_PG_right,3.735840282,PG,right,2418,AD PHF,3.735840282,FALSE,PG,P,2418_AD PHF,PG_right
2418_AD PHF_PIR_left,26.52582946,PIR,left,2418,AD PHF,26.52582946,FALSE,PIR,OLF,2418_AD PHF,PIR_left
2418_AD PHF_PIR_right,24.11262025,PIR,right,2418,AD PHF,24.11262025,FALSE,PIR,OLF,2418_AD PHF,PIR_right
2418_AD PHF_POST_left,25.72094091,POST,left,2418,AD PHF,25.72094091,FALSE,POST,HPF,2418_AD PHF,POST_left
2418_AD PHF_POST_right,0,POST,right,2418,AD PHF,0,FALSE,POST,HPF,2418_AD PHF,POST_right
2418_AD PHF_PO_left,27.24017389,PO,left,2418,AD PHF,27.24017389,FALSE,PO,TH,2418_AD PHF,PO_left
2418_AD PHF_PO_right,40.84268601,PO,right,2418,AD PHF,40.84268601,FALSE,PO,TH,2418_AD PHF,PO_right
2418_AD PHF_PPN_left,0,PPN,left,2418,AD PHF,0,FALSE,PPN,MB,2418_AD PHF,PPN_left
2418_AD PHF_PPN_right,0,PPN,right,2418,AD PHF,0,FALSE,PPN,MB,2418_AD PHF,PPN_right
2418_AD PHF_PRE_left,12.42984345,PRE,left,2418,AD PHF,12.42984345,FALSE,PRE,HPF,2418_AD PHF,PRE_left
2418_AD PHF_PRE_right,32.11710497,PRE,right,2418,AD PHF,32.11710497,FALSE,PRE,HPF,2418_AD PHF,PRE_right
2418_AD PHF_PRNr_left,1.488712482,PRNr,left,2418,AD PHF,1.488712482,FALSE,PRNr,P,2418_AD PHF,PRNr_left
2418_AD PHF_PRNr_right,2.967007339,PRNr,right,2418,AD PHF,2.967007339,FALSE,PRNr,P,2418_AD PHF,PRNr_right
2418_AD PHF_PR_left,0,PR,left,2418,AD PHF,0,FALSE,PR,TH,2418_AD PHF,PR_left
2418_AD PHF_PR_right,0,PR,right,2418,AD PHF,0,FALSE,PR,TH,2418_AD PHF,PR_right
2418_AD PHF_PST_left,0,PST,left,2418,AD PHF,0,FALSE,PST,HY,2418_AD PHF,PST_left
2418_AD PHF_PST_right,0,PST,right,2418,AD PHF,0,FALSE,PST,HY,2418_AD PHF,PST_right
2418_AD PHF_PVT_left,0,PVT,left,2418,AD PHF,0,FALSE,PVT,TH,2418_AD PHF,PVT_left
2418_AD PHF_PVT_right,0,PVT,right,2418,AD PHF,0,FALSE,PVT,TH,2418_AD PHF,PVT_right
2418_AD PHF_PVZ_left,0,PVZ,left,2418,AD PHF,0,FALSE,PVZ,HY,2418_AD PHF,PVZ_left
2418_AD PHF_PVZ_right,0,PVZ,right,2418,AD PHF,0,FALSE,PVZ,HY,2418_AD PHF,PVZ_right
2418_AD PHF_P_left,1.247371184,P,left,2418,AD PHF,1.247371184,FALSE,P,P,2418_AD PHF,P_left
2418_AD PHF_P_right,0,P,right,2418,AD PHF,0,FALSE,P,P,2418_AD PHF,P_right
2418_AD PHF_Pa4_left,0,Pa4,left,2418,AD PHF,0,FALSE,Pa4,MB,2418_AD PHF,Pa4_left
2418_AD PHF_Pa4_right,0,Pa4,right,2418,AD PHF,0,FALSE,Pa4,MB,2418_AD PHF,Pa4_right
2418_AD PHF_PeF_left,0,PeF,left,2418,AD PHF,0,FALSE,PeF,HY,2418_AD PHF,PeF_left
2418_AD PHF_PeF_right,0,PeF,right,2418,AD PHF,0,FALSE,PeF,HY,2418_AD PHF,PeF_right
2418_AD PHF_RE_left,0,RE,left,2418,AD PHF,0,FALSE,RE,TH,2418_AD PHF,RE_left
2418_AD PHF_RE_right,0,RE,right,2418,AD PHF,0,FALSE,RE,TH,2418_AD PHF,RE_right
2418_AD PHF_RH_left,0,RH,left,2418,AD PHF,0,FALSE,RH,TH,2418_AD PHF,RH_left
2418_AD PHF_RH_right,0,RH,right,2418,AD PHF,0,FALSE,RH,TH,2418_AD PHF,RH_right
2418_AD PHF_RSPagl_left,26.59449251,RSPagl,left,2418,AD PHF,26.59449251,FALSE,RSP,Isocortex,2418_AD PHF,RSPagl_left
2418_AD PHF_RSPagl_right,19.52107378,RSPagl,right,2418,AD PHF,19.52107378,FALSE,RSP,Isocortex,2418_AD PHF,RSPagl_right
2418_AD PHF_RSPd_left,33.90790962,RSPd,left,2418,AD PHF,33.90790962,FALSE,RSP,Isocortex,2418_AD PHF,RSPd_left
2418_AD PHF_RSPd_right,32.44104933,RSPd,right,2418,AD PHF,32.44104933,FALSE,RSP,Isocortex,2418_AD PHF,RSPd_right
2418_AD PHF_RSPv_left,30.18458017,RSPv,left,2418,AD PHF,30.18458017,FALSE,RSP,Isocortex,2418_AD PHF,RSPv_left
2418_AD PHF_RSPv_right,29.07062576,RSPv,right,2418,AD PHF,29.07062576,FALSE,RSP,Isocortex,2418_AD PHF,RSPv_right
2418_AD PHF_RT_left,32.45760501,RT,left,2418,AD PHF,32.45760501,FALSE,RT,TH,2418_AD PHF,RT_left
2418_AD PHF_RT_right,40.04652146,RT,right,2418,AD PHF,40.04652146,FALSE,RT,TH,2418_AD PHF,RT_right
2418_AD PHF_SAG_left,0,SAG,left,2418,AD PHF,0,FALSE,SAG,MB,2418_AD PHF,SAG_left
2418_AD PHF_SAG_right,0,SAG,right,2418,AD PHF,0,FALSE,SAG,MB,2418_AD PHF,SAG_right
2418_AD PHF_SCm_left,0.577315176,SCm,left,2418,AD PHF,0.577315176,FALSE,MBmot,MB,2418_AD PHF,SCm_left
2418_AD PHF_SCm_right,0,SCm,right,2418,AD PHF,0,FALSE,MBmot,MB,2418_AD PHF,SCm_right
2418_AD PHF_SCs_left,0,SCs,left,2418,AD PHF,0,FALSE,MBsen,MB,2418_AD PHF,SCs_left
2418_AD PHF_SCs_right,0,SCs,right,2418,AD PHF,0,FALSE,MBsen,MB,2418_AD PHF,SCs_right
2418_AD PHF_SEZ_left,0,SEZ,left,2418,AD PHF,0,TRUE,SEZ,VS,2418_AD PHF,SEZ_left
2418_AD PHF_SEZ_right,0,SEZ,right,2418,AD PHF,0,TRUE,SEZ,VS,2418_AD PHF,SEZ_right
2418_AD PHF_SI_left,0,SI,left,2418,AD PHF,0,FALSE,SI,PAL,2418_AD PHF,SI_left
2418_AD PHF_SI_right,0,SI,right,2418,AD PHF,0,FALSE,SI,PAL,2418_AD PHF,SI_right
2418_AD PHF_SMT_left,5.173332705,SMT,left,2418,AD PHF,5.173332705,FALSE,SMT,TH,2418_AD PHF,SMT_left
2418_AD PHF_SMT_right,0,SMT,right,2418,AD PHF,0,FALSE,SMT,TH,2418_AD PHF,SMT_right
2418_AD PHF_SSp-bfd_left,31.53577557,SSp-bfd,left,2418,AD PHF,31.53577557,FALSE,SSp,Isocortex,2418_AD PHF,SSp-bfd_left
2418_AD PHF_SSp-bfd_right,46.38554225,SSp-bfd,right,2418,AD PHF,46.38554225,FALSE,SSp,Isocortex,2418_AD PHF,SSp-bfd_right
2418_AD PHF_SSp-ll_left,0,SSp-ll,left,2418,AD PHF,0,FALSE,SSp,Isocortex,2418_AD PHF,SSp-ll_left
2418_AD PHF_SSp-m_left,30.5717339,SSp-m,left,2418,AD PHF,30.5717339,FALSE,SSp,Isocortex,2418_AD PHF,SSp-m_left
2418_AD PHF_SSp-m_right,37.62223792,SSp-m,right,2418,AD PHF,37.62223792,FALSE,SSp,Isocortex,2418_AD PHF,SSp-m_right
2418_AD PHF_SSp-ul_left,28.22252394,SSp-ul,left,2418,AD PHF,28.22252394,FALSE,SSp,Isocortex,2418_AD PHF,SSp-ul_left
2418_AD PHF_SSp-ul_right,22.98969991,SSp-ul,right,2418,AD PHF,22.98969991,FALSE,SSp,Isocortex,2418_AD PHF,SSp-ul_right
2418_AD PHF_SSp-un_left,63.7349218,SSp-un,left,2418,AD PHF,63.7349218,FALSE,SSp,Isocortex,2418_AD PHF,SSp-un_left
2418_AD PHF_SSp-un_right,0,SSp-un,right,2418,AD PHF,0,FALSE,SSp,Isocortex,2418_AD PHF,SSp-un_right
2418_AD PHF_SSs_left,22.15449827,SSs,left,2418,AD PHF,22.15449827,FALSE,SSs,Isocortex,2418_AD PHF,SSs_left
2418_AD PHF_SSs_right,26.445179,SSs,right,2418,AD PHF,26.445179,FALSE,SSs,Isocortex,2418_AD PHF,SSs_right
2418_AD PHF_STN_left,0,STN,left,2418,AD PHF,0,FALSE,STN,HY,2418_AD PHF,STN_left
2418_AD PHF_STN_right,0,STN,right,2418,AD PHF,0,FALSE,STN,HY,2418_AD PHF,STN_right
2418_AD PHF_STR_left,11.93341305,STR,left,2418,AD PHF,11.93341305,FALSE,STR,STR,2418_AD PHF,STR_left
2418_AD PHF_STR_right,12.10264575,STR,right,2418,AD PHF,12.10264575,FALSE,STR,STR,2418_AD PHF,STR_right
2418_AD PHF_SUB_left,6.134586993,SUB,left,2418,AD PHF,6.134586993,FALSE,SUB,HPF,2418_AD PHF,SUB_left
2418_AD PHF_SUB_right,4.822832754,SUB,right,2418,AD PHF,4.822832754,FALSE,SUB,HPF,2418_AD PHF,SUB_right
2418_AD PHF_TEa_left,17.07226688,TEa,left,2418,AD PHF,17.07226688,FALSE,TEa,Isocortex,2418_AD PHF,TEa_left
2418_AD PHF_TEa_right,27.13473335,TEa,right,2418,AD PHF,27.13473335,FALSE,TEa,Isocortex,2418_AD PHF,TEa_right
2418_AD PHF_TH_left,18.31735957,TH,left,2418,AD PHF,18.31735957,FALSE,TH,TH,2418_AD PHF,TH_left
2418_AD PHF_TH_right,5.183918695,TH,right,2418,AD PHF,5.183918695,FALSE,TH,TH,2418_AD PHF,TH_right
2418_AD PHF_TRN_left,3.602339514,TRN,left,2418,AD PHF,3.602339514,FALSE,TRN,P,2418_AD PHF,TRN_left
2418_AD PHF_TRN_right,9.130839232,TRN,right,2418,AD PHF,9.130839232,FALSE,TRN,P,2418_AD PHF,TRN_right
2418_AD PHF_TU_left,0,TU,left,2418,AD PHF,0,FALSE,TU,HY,2418_AD PHF,TU_left
2418_AD PHF_TU_right,4.756736087,TU,right,2418,AD PHF,4.756736087,FALSE,TU,HY,2418_AD PHF,TU_right
2418_AD PHF_V3_left,0,V3,left,2418,AD PHF,0,TRUE,V3,VS,2418_AD PHF,V3_left
2418_AD PHF_V3_right,0,V3,right,2418,AD PHF,0,TRUE,V3,VS,2418_AD PHF,V3_right
2418_AD PHF_VAL_left,32.36021974,VAL,left,2418,AD PHF,32.36021974,FALSE,VAL,TH,2418_AD PHF,VAL_left
2418_AD PHF_VAL_right,41.60599681,VAL,right,2418,AD PHF,41.60599681,FALSE,VAL,TH,2418_AD PHF,VAL_right
2418_AD PHF_VISC_left,19.9277056,VISC,left,2418,AD PHF,19.9277056,FALSE,VISC,Isocortex,2418_AD PHF,VISC_left
2418_AD PHF_VISC_right,17.38145623,VISC,right,2418,AD PHF,17.38145623,FALSE,VISC,Isocortex,2418_AD PHF,VISC_right
2418_AD PHF_VISa_left,39.05309338,VISa,left,2418,AD PHF,39.05309338,FALSE,VISa,Isocortex,2418_AD PHF,VISa_left
2418_AD PHF_VISa_right,18.302286,VISa,right,2418,AD PHF,18.302286,FALSE,VISa,Isocortex,2418_AD PHF,VISa_right
2418_AD PHF_VISam_left,40.58336475,VISam,left,2418,AD PHF,40.58336475,FALSE,VISam,Isocortex,2418_AD PHF,VISam_left
2418_AD PHF_VISam_right,27.21164532,VISam,right,2418,AD PHF,27.21164532,FALSE,VISam,Isocortex,2418_AD PHF,VISam_right
2418_AD PHF_VISl_left,45.91822953,VISl,left,2418,AD PHF,45.91822953,FALSE,VISl,Isocortex,2418_AD PHF,VISl_left
2418_AD PHF_VISl_right,114.6530725,VISl,right,2418,AD PHF,114.6530725,FALSE,VISl,Isocortex,2418_AD PHF,VISl_right
2418_AD PHF_VISli_left,0,VISli,left,2418,AD PHF,0,FALSE,VISli,Isocortex,2418_AD PHF,VISli_left
2418_AD PHF_VISp_left,31.37752941,VISp,left,2418,AD PHF,31.37752941,FALSE,VISp,Isocortex,2418_AD PHF,VISp_left
2418_AD PHF_VISp_right,46.44342771,VISp,right,2418,AD PHF,46.44342771,FALSE,VISp,Isocortex,2418_AD PHF,VISp_right
2418_AD PHF_VISpl_left,57.27559115,VISpl,left,2418,AD PHF,57.27559115,FALSE,VISpl,Isocortex,2418_AD PHF,VISpl_left
2418_AD PHF_VISpl_right,21.46206673,VISpl,right,2418,AD PHF,21.46206673,FALSE,VISpl,Isocortex,2418_AD PHF,VISpl_right
2418_AD PHF_VISpor_left,19.91179864,VISpor,left,2418,AD PHF,19.91179864,FALSE,VISpor,Isocortex,2418_AD PHF,VISpor_left
2418_AD PHF_VISpor_right,16.95348856,VISpor,right,2418,AD PHF,16.95348856,FALSE,VISpor,Isocortex,2418_AD PHF,VISpor_right
2418_AD PHF_VISrl_left,23.01420099,VISrl,left,2418,AD PHF,23.01420099,FALSE,VISrl,Isocortex,2418_AD PHF,VISrl_left
2418_AD PHF_VISrl_right,24.46699886,VISrl,right,2418,AD PHF,24.46699886,FALSE,VISrl,Isocortex,2418_AD PHF,VISrl_right
2418_AD PHF_VL_left,2.032757634,VL,left,2418,AD PHF,2.032757634,TRUE,VL,VS,2418_AD PHF,VL_left
2418_AD PHF_VL_right,5.700682895,VL,right,2418,AD PHF,5.700682895,TRUE,VL,VS,2418_AD PHF,VL_right
2418_AD PHF_VMH_left,0,VMH,left,2418,AD PHF,0,FALSE,VMH,HY,2418_AD PHF,VMH_left
2418_AD PHF_VMH_right,5.087046135,VMH,right,2418,AD PHF,5.087046135,FALSE,VMH,HY,2418_AD PHF,VMH_right
2418_AD PHF_VM_left,14.55294699,VM,left,2418,AD PHF,14.55294699,FALSE,VM,TH,2418_AD PHF,VM_left
2418_AD PHF_VM_right,10.59329698,VM,right,2418,AD PHF,10.59329698,FALSE,VM,TH,2418_AD PHF,VM_right
2418_AD PHF_VPL_left,24.58878397,VPL,left,2418,AD PHF,24.58878397,FALSE,VPL,TH,2418_AD PHF,VPL_left
2418_AD PHF_VPL_right,35.16943854,VPL,right,2418,AD PHF,35.16943854,FALSE,VPL,TH,2418_AD PHF,VPL_right
2418_AD PHF_VPM_left,47.00614118,VPM,left,2418,AD PHF,47.00614118,FALSE,VPM,TH,2418_AD PHF,VPM_left
2418_AD PHF_VPM_right,25.3166864,VPM,right,2418,AD PHF,25.3166864,FALSE,VPM,TH,2418_AD PHF,VPM_right
2418_AD PHF_VP_left,0,VP,left,2418,AD PHF,0,FALSE,VP,TH,2418_AD PHF,VP_left
2418_AD PHF_VP_right,0,VP,right,2418,AD PHF,0,FALSE,VP,TH,2418_AD PHF,VP_right
2418_AD PHF_Xi_left,0,Xi,left,2418,AD PHF,0,FALSE,Xi,TH,2418_AD PHF,Xi_left
2418_AD PHF_Xi_right,0,Xi,right,2418,AD PHF,0,FALSE,Xi,TH,2418_AD PHF,Xi_right
2418_AD PHF_ZI_left,2.275822327,ZI,left,2418,AD PHF,2.275822327,FALSE,ZI,HY,2418_AD PHF,ZI_left
2418_AD PHF_ZI_right,6.57836089,ZI,right,2418,AD PHF,6.57836089,FALSE,ZI,HY,2418_AD PHF,ZI_right
2418_AD PHF_alv_left,30.97321455,alv,left,2418,AD PHF,30.97321455,TRUE,alv,fiber tracts,2418_AD PHF,alv_left
2418_AD PHF_alv_right,58.86972918,alv,right,2418,AD PHF,58.86972918,TRUE,alv,fiber tracts,2418_AD PHF,alv_right
2418_AD PHF_amc_left,46.10218689,amc,left,2418,AD PHF,46.10218689,TRUE,amc,fiber tracts,2418_AD PHF,amc_left
2418_AD PHF_amc_right,0,amc,right,2418,AD PHF,0,TRUE,amc,fiber tracts,2418_AD PHF,amc_right
2418_AD PHF_ar_left,10.29943934,ar,left,2418,AD PHF,10.29943934,TRUE,ar,fiber tracts,2418_AD PHF,ar_left
2418_AD PHF_ar_right,0,ar,right,2418,AD PHF,0,TRUE,ar,fiber tracts,2418_AD PHF,ar_right
2418_AD PHF_bic_left,0,bic,left,2418,AD PHF,0,TRUE,bic,fiber tracts,2418_AD PHF,bic_left
2418_AD PHF_bic_right,0,bic,right,2418,AD PHF,0,TRUE,bic,fiber tracts,2418_AD PHF,bic_right
2418_AD PHF_cc_left,21.51402317,cc,left,2418,AD PHF,21.51402317,TRUE,cc,fiber tracts,2418_AD PHF,cc_left
2418_AD PHF_cc_right,3.275715501,cc,right,2418,AD PHF,3.275715501,TRUE,cc,fiber tracts,2418_AD PHF,cc_right
2418_AD PHF_ccg_left,12.98943788,ccg,left,2418,AD PHF,12.98943788,TRUE,ccg,fiber tracts,2418_AD PHF,ccg_left
2418_AD PHF_ccg_right,12.1746882,ccg,right,2418,AD PHF,12.1746882,TRUE,ccg,fiber tracts,2418_AD PHF,ccg_right
2418_AD PHF_chpl_left,0,chpl,left,2418,AD PHF,0,TRUE,chpl,VS,2418_AD PHF,chpl_left
2418_AD PHF_chpl_right,0,chpl,right,2418,AD PHF,0,TRUE,chpl,VS,2418_AD PHF,chpl_right
2418_AD PHF_cing_left,18.395085,cing,left,2418,AD PHF,18.395085,TRUE,cing,fiber tracts,2418_AD PHF,cing_left
2418_AD PHF_cing_right,17.67930087,cing,right,2418,AD PHF,17.67930087,TRUE,cing,fiber tracts,2418_AD PHF,cing_right
2418_AD PHF_cst_left,0,cst,left,2418,AD PHF,0,TRUE,cst,fiber tracts,2418_AD PHF,cst_left
2418_AD PHF_cst_right,0,cst,right,2418,AD PHF,0,TRUE,cst,fiber tracts,2418_AD PHF,cst_right
2418_AD PHF_dhc_left,21.60372146,dhc,left,2418,AD PHF,21.60372146,TRUE,dhc,fiber tracts,2418_AD PHF,dhc_left
2418_AD PHF_dhc_right,16.49246721,dhc,right,2418,AD PHF,16.49246721,TRUE,dhc,fiber tracts,2418_AD PHF,dhc_right
2418_AD PHF_dscp_left,0,dscp,left,2418,AD PHF,0,TRUE,dscp,fiber tracts,2418_AD PHF,dscp_left
2418_AD PHF_dscp_right,0,dscp,right,2418,AD PHF,0,TRUE,dscp,fiber tracts,2418_AD PHF,dscp_right
2418_AD PHF_ec_left,7.4372021,ec,left,2418,AD PHF,7.4372021,TRUE,ec,fiber tracts,2418_AD PHF,ec_left
2418_AD PHF_ec_right,12.86611146,ec,right,2418,AD PHF,12.86611146,TRUE,ec,fiber tracts,2418_AD PHF,ec_right
2418_AD PHF_em_left,23.05506966,em,left,2418,AD PHF,23.05506966,TRUE,em,fiber tracts,2418_AD PHF,em_left
2418_AD PHF_em_right,64.08540036,em,right,2418,AD PHF,64.08540036,TRUE,em,fiber tracts,2418_AD PHF,em_right
2418_AD PHF_fi_left,7.136209135,fi,left,2418,AD PHF,7.136209135,TRUE,fi,fiber tracts,2418_AD PHF,fi_left
2418_AD PHF_fi_right,0,fi,right,2418,AD PHF,0,TRUE,fi,fiber tracts,2418_AD PHF,fi_right
2418_AD PHF_fiber tracts_left,2.234073748,fiber tracts,left,2418,AD PHF,2.234073748,TRUE,fiber tracts,fiber tracts,2418_AD PHF,fiber tracts_left
