uniqueID,preLimVal,region,hemi,mouse,genotype,mpi,postLimVal,removeRegion,parent,major,x,y
2721_mapt_6_IMD_left,-2.148694041,IMD,left,2721,mapt,6,-2,FALSE,IMD,TH,2721_mapt_6,IMD_left
2721_mapt_6_IMD_right,-5,IMD,right,2721,mapt,6,-2,FALSE,IMD,TH,2721_mapt_6,IMD_right
2721_mapt_6_INC_left,-1.722214597,INC,left,2721,mapt,6,-1.722214597,FALSE,INC,MB,2721_mapt_6,INC_left
2721_mapt_6_INC_right,-0.983380811,INC,right,2721,mapt,6,-0.983380811,FALSE,INC,MB,2721_mapt_6,INC_right
2721_mapt_6_IPN_left,-1.54982478,IPN,left,2721,mapt,6,-1.54982478,FALSE,IPN,MB,2721_mapt_6,IPN_left
2721_mapt_6_IPN_right,-1.231540694,IPN,right,2721,mapt,6,-1.231540694,FALSE,IPN,MB,2721_mapt_6,IPN_right
2721_mapt_6_IV_left,-1.642402789,IV,left,2721,mapt,6,-1.642402789,FALSE,IV,MB,2721_mapt_6,IV_left
2721_mapt_6_IV_right,-1.606705784,IV,right,2721,mapt,6,-1.606705784,FALSE,IV,MB,2721_mapt_6,IV_right
2721_mapt_6_In_right,-2.649348004,In,right,2721,mapt,6,-2,TRUE,In,fiber tracts,2721_mapt_6,In_right
2721_mapt_6_LA_left,-2.827647865,LA,left,2721,mapt,6,-2,FALSE,LA,CTXsp,2721_mapt_6,LA_left
2721_mapt_6_LA_right,-1.334044795,LA,right,2721,mapt,6,-1.334044795,FALSE,LA,CTXsp,2721_mapt_6,LA_right
2721_mapt_6_LGd_left,-2.833970216,LGd,left,2721,mapt,6,-2,FALSE,LGd,TH,2721_mapt_6,LGd_left
2721_mapt_6_LGd_right,-2.331924179,LGd,right,2721,mapt,6,-2,FALSE,LGd,TH,2721_mapt_6,LGd_right
2721_mapt_6_LGv_left,-1.989659327,LGv,left,2721,mapt,6,-1.989659327,FALSE,LGv,TH,2721_mapt_6,LGv_left
2721_mapt_6_LGv_right,-2.561187993,LGv,right,2721,mapt,6,-2,FALSE,LGv,TH,2721_mapt_6,LGv_right
2721_mapt_6_LHA_left,-1.436657988,LHA,left,2721,mapt,6,-1.436657988,FALSE,LHA,HY,2721_mapt_6,LHA_left
2721_mapt_6_LHA_right,-1.031475989,LHA,right,2721,mapt,6,-1.031475989,FALSE,LHA,HY,2721_mapt_6,LHA_right
2721_mapt_6_LH_left,-1.97450613,LH,left,2721,mapt,6,-1.97450613,FALSE,LH,TH,2721_mapt_6,LH_left
2721_mapt_6_LH_right,-1.807354768,LH,right,2721,mapt,6,-1.807354768,FALSE,LH,TH,2721_mapt_6,LH_right
2721_mapt_6_LM_left,-0.959417486,LM,left,2721,mapt,6,-0.959417486,FALSE,LM,HY,2721_mapt_6,LM_left
2721_mapt_6_LM_right,-0.868680331,LM,right,2721,mapt,6,-0.868680331,FALSE,LM,HY,2721_mapt_6,LM_right
2721_mapt_6_LP_left,-2.292780016,LP,left,2721,mapt,6,-2,FALSE,LP,TH,2721_mapt_6,LP_left
2721_mapt_6_LP_right,-1.942338969,LP,right,2721,mapt,6,-1.942338969,FALSE,LP,TH,2721_mapt_6,LP_right
2721_mapt_6_LS_right,-0.585500199,LS,right,2721,mapt,6,-0.585500199,FALSE,LS,STR,2721_mapt_6,LS_right
2721_mapt_6_LT_left,-5,LT,left,2721,mapt,6,-2,FALSE,LT,MB,2721_mapt_6,LT_left
2721_mapt_6_LT_right,-2.198692452,LT,right,2721,mapt,6,-2,FALSE,LT,MB,2721_mapt_6,LT_right
2721_mapt_6_MA3_left,-1.654553546,MA3,left,2721,mapt,6,-1.654553546,FALSE,MA3,MB,2721_mapt_6,MA3_left
2721_mapt_6_MA3_right,-2.04987615,MA3,right,2721,mapt,6,-2,FALSE,MA3,MB,2721_mapt_6,MA3_right
2721_mapt_6_MB_left,-1.461922596,MB,left,2721,mapt,6,-1.461922596,FALSE,MB,MB,2721_mapt_6,MB_left
2721_mapt_6_MB_right,-1.209089229,MB,right,2721,mapt,6,-1.209089229,FALSE,MB,MB,2721_mapt_6,MB_right
2721_mapt_6_MBmot_left,-2.453070946,MBmot,left,2721,mapt,6,-2,FALSE,MB,MB,2721_mapt_6,MBmot_left
2721_mapt_6_MBmot_right,-2.117095771,MBmot,right,2721,mapt,6,-2,FALSE,MB,MB,2721_mapt_6,MBmot_right
2721_mapt_6_MBsta_left,-2.360522054,MBsta,left,2721,mapt,6,-2,FALSE,MB,MB,2721_mapt_6,MBsta_left
2721_mapt_6_MBsta_right,-2.538866223,MBsta,right,2721,mapt,6,-2,FALSE,MB,MB,2721_mapt_6,MBsta_right
2721_mapt_6_MD_left,-2.438009901,MD,left,2721,mapt,6,-2,FALSE,MD,TH,2721_mapt_6,MD_left
2721_mapt_6_MD_right,-2.744110351,MD,right,2721,mapt,6,-2,FALSE,MD,TH,2721_mapt_6,MD_right
2721_mapt_6_MEA_left,-2.686701692,MEA,left,2721,mapt,6,-2,FALSE,MEA,STR,2721_mapt_6,MEA_left
2721_mapt_6_MEA_right,-1.88579717,MEA,right,2721,mapt,6,-1.88579717,FALSE,MEA,STR,2721_mapt_6,MEA_right
2721_mapt_6_ME_left,0.312013201,ME,left,2721,mapt,6,0.312013201,FALSE,ME,HY,2721_mapt_6,ME_left
2721_mapt_6_ME_right,0.153358812,ME,right,2721,mapt,6,0.153358812,FALSE,ME,HY,2721_mapt_6,ME_right
2721_mapt_6_MG_left,-2.887720847,MG,left,2721,mapt,6,-2,FALSE,MG,TH,2721_mapt_6,MG_left
2721_mapt_6_MG_right,-1.989318186,MG,right,2721,mapt,6,-1.989318186,FALSE,MG,TH,2721_mapt_6,MG_right
2721_mapt_6_MH_left,-0.411373432,MH,left,2721,mapt,6,-0.411373432,FALSE,MH,TH,2721_mapt_6,MH_left
2721_mapt_6_MH_right,-0.350661884,MH,right,2721,mapt,6,-0.350661884,FALSE,MH,TH,2721_mapt_6,MH_right
2721_mapt_6_MM_left,-0.915571718,MM,left,2721,mapt,6,-0.915571718,FALSE,MM,HY,2721_mapt_6,MM_left
2721_mapt_6_MM_right,-1.351682317,MM,right,2721,mapt,6,-1.351682317,FALSE,MM,HY,2721_mapt_6,MM_right
2721_mapt_6_MOp_right,-2.465515193,MOp,right,2721,mapt,6,-2,FALSE,MOp,Isocortex,2721_mapt_6,MOp_right
2721_mapt_6_MOs_right,-2.54886909,MOs,right,2721,mapt,6,-2,FALSE,MOs,Isocortex,2721_mapt_6,MOs_right
2721_mapt_6_MRN_left,-1.903910917,MRN,left,2721,mapt,6,-1.903910917,FALSE,MRN,MB,2721_mapt_6,MRN_left
2721_mapt_6_MRN_right,-1.416681623,MRN,right,2721,mapt,6,-1.416681623,FALSE,MRN,MB,2721_mapt_6,MRN_right
2721_mapt_6_MS_right,0.049925153,MS,right,2721,mapt,6,0.049925153,FALSE,MS,PAL,2721_mapt_6,MS_right
2721_mapt_6_MT_left,-5,MT,left,2721,mapt,6,-2,FALSE,MT,MB,2721_mapt_6,MT_left
2721_mapt_6_MT_right,-1.309835802,MT,right,2721,mapt,6,-1.309835802,FALSE,MT,MB,2721_mapt_6,MT_right
2721_mapt_6_NB_left,-2.177413153,NB,left,2721,mapt,6,-2,FALSE,NB,MB,2721_mapt_6,NB_left
2721_mapt_6_NB_right,-5,NB,right,2721,mapt,6,-2,FALSE,NB,MB,2721_mapt_6,NB_right
2721_mapt_6_NDB_right,0.014833808,NDB,right,2721,mapt,6,0.014833808,FALSE,NDB,PAL,2721_mapt_6,NDB_right
2721_mapt_6_ND_left,-2.171806999,ND,left,2721,mapt,6,-2,FALSE,ND,MB,2721_mapt_6,ND_left
2721_mapt_6_ND_right,-2.325900158,ND,right,2721,mapt,6,-2,FALSE,ND,MB,2721_mapt_6,ND_right
2721_mapt_6_NLL_left,-2.033718538,NLL,left,2721,mapt,6,-2,FALSE,NLL,P,2721_mapt_6,NLL_left
2721_mapt_6_NLL_right,-2.058348783,NLL,right,2721,mapt,6,-2,FALSE,NLL,P,2721_mapt_6,NLL_right
2721_mapt_6_OLF_left,-5,OLF,left,2721,mapt,6,-2,FALSE,OLF,OLF,2721_mapt_6,OLF_left
2721_mapt_6_OLF_right,-1.687875088,OLF,right,2721,mapt,6,-1.687875088,FALSE,OLF,OLF,2721_mapt_6,OLF_right
2721_mapt_6_OT_right,-1.625566144,OT,right,2721,mapt,6,-1.625566144,FALSE,OT,STR,2721_mapt_6,OT_right
2721_mapt_6_PAA_left,-1.401689925,PAA,left,2721,mapt,6,-1.401689925,FALSE,PAA,OLF,2721_mapt_6,PAA_left
2721_mapt_6_PAA_right,-0.860783217,PAA,right,2721,mapt,6,-0.860783217,FALSE,PAA,OLF,2721_mapt_6,PAA_right
2721_mapt_6_PAG_left,-1.782917601,PAG,left,2721,mapt,6,-1.782917601,FALSE,PAG,MB,2721_mapt_6,PAG_left
2721_mapt_6_PAG_right,-1.935814762,PAG,right,2721,mapt,6,-1.935814762,FALSE,PAG,MB,2721_mapt_6,PAG_right
2721_mapt_6_PAL_left,-2.258758844,PAL,left,2721,mapt,6,-2,FALSE,PAL,PAL,2721_mapt_6,PAL_left
2721_mapt_6_PAL_right,-0.986534752,PAL,right,2721,mapt,6,-0.986534752,FALSE,PAL,PAL,2721_mapt_6,PAL_right
2721_mapt_6_PALd_left,-2.088575834,PALd,left,2721,mapt,6,-2,FALSE,PAL,PAL,2721_mapt_6,PALd_left
2721_mapt_6_PALd_right,-2.218124397,PALd,right,2721,mapt,6,-2,FALSE,PAL,PAL,2721_mapt_6,PALd_right
2721_mapt_6_PAR_left,-0.650502807,PAR,left,2721,mapt,6,-0.650502807,FALSE,PAR,HPF,2721_mapt_6,PAR_left
2721_mapt_6_PAR_right,0.229639262,PAR,right,2721,mapt,6,0.229639262,FALSE,PAR,HPF,2721_mapt_6,PAR_right
2721_mapt_6_PA_left,-2.917331167,PA,left,2721,mapt,6,-2,FALSE,PA,CTXsp,2721_mapt_6,PA_left
2721_mapt_6_PA_right,-1.125936872,PA,right,2721,mapt,6,-1.125936872,FALSE,PA,CTXsp,2721_mapt_6,PA_right
2721_mapt_6_PBG_left,-2.802020902,PBG,left,2721,mapt,6,-2,FALSE,PBG,MB,2721_mapt_6,PBG_left
2721_mapt_6_PBG_right,-2.456051664,PBG,right,2721,mapt,6,-2,FALSE,PBG,MB,2721_mapt_6,PBG_right
2721_mapt_6_PCN_left,-2.718905452,PCN,left,2721,mapt,6,-2,FALSE,PCN,TH,2721_mapt_6,PCN_left
2721_mapt_6_PCN_right,-2.603060918,PCN,right,2721,mapt,6,-2,FALSE,PCN,TH,2721_mapt_6,PCN_right
2721_mapt_6_PERI_left,-1.42103101,PERI,left,2721,mapt,6,-1.42103101,FALSE,PERI,Isocortex,2721_mapt_6,PERI_left
2721_mapt_6_PERI_right,0.30415285,PERI,right,2721,mapt,6,0.30415285,FALSE,PERI,Isocortex,2721_mapt_6,PERI_right
2721_mapt_6_PG_left,-1.999845837,PG,left,2721,mapt,6,-1.999845837,FALSE,PG,P,2721_mapt_6,PG_left
2721_mapt_6_PG_right,-2.460419246,PG,right,2721,mapt,6,-2,FALSE,PG,P,2721_mapt_6,PG_right
2721_mapt_6_PIL_left,-2.220536684,PIL,left,2721,mapt,6,-2,FALSE,PIL,TH,2721_mapt_6,PIL_left
2721_mapt_6_PIL_right,-2.269730078,PIL,right,2721,mapt,6,-2,FALSE,PIL,TH,2721_mapt_6,PIL_right
2721_mapt_6_PIR_left,-1.817459109,PIR,left,2721,mapt,6,-1.817459109,FALSE,PIR,OLF,2721_mapt_6,PIR_left
2721_mapt_6_PIR_right,-1.126250764,PIR,right,2721,mapt,6,-1.126250764,FALSE,PIR,OLF,2721_mapt_6,PIR_right
2721_mapt_6_PMv_left,-5,PMv,left,2721,mapt,6,-2,FALSE,PMv,HY,2721_mapt_6,PMv_left
2721_mapt_6_PMv_right,-1.178417339,PMv,right,2721,mapt,6,-1.178417339,FALSE,PMv,HY,2721_mapt_6,PMv_right
2721_mapt_6_PN_left,-1.124055764,PN,left,2721,mapt,6,-1.124055764,FALSE,PN,MB,2721_mapt_6,PN_left
2721_mapt_6_PN_right,-0.637637493,PN,right,2721,mapt,6,-0.637637493,FALSE,PN,MB,2721_mapt_6,PN_right
2721_mapt_6_POL_left,-1.650820927,POL,left,2721,mapt,6,-1.650820927,FALSE,POL,TH,2721_mapt_6,POL_left
2721_mapt_6_POL_right,-2.075254066,POL,right,2721,mapt,6,-2,FALSE,POL,TH,2721_mapt_6,POL_right
2721_mapt_6_POST_left,-1.348254517,POST,left,2721,mapt,6,-1.348254517,FALSE,POST,HPF,2721_mapt_6,POST_left
2721_mapt_6_POST_right,-0.198299774,POST,right,2721,mapt,6,-0.198299774,FALSE,POST,HPF,2721_mapt_6,POST_right
2721_mapt_6_PO_left,-2.703724597,PO,left,2721,mapt,6,-2,FALSE,PO,TH,2721_mapt_6,PO_left
2721_mapt_6_PO_right,-2.772307764,PO,right,2721,mapt,6,-2,FALSE,PO,TH,2721_mapt_6,PO_right
2721_mapt_6_PPN_left,-1.567162949,PPN,left,2721,mapt,6,-1.567162949,FALSE,PPN,MB,2721_mapt_6,PPN_left
2721_mapt_6_PPN_right,-1.42399344,PPN,right,2721,mapt,6,-1.42399344,FALSE,PPN,MB,2721_mapt_6,PPN_right
2721_mapt_6_PPT_right,-5,PPT,right,2721,mapt,6,-2,FALSE,PPT,MB,2721_mapt_6,PPT_right
2721_mapt_6_PP_left,-2.63845961,PP,left,2721,mapt,6,-2,FALSE,PP,TH,2721_mapt_6,PP_left
2721_mapt_6_PP_right,-5,PP,right,2721,mapt,6,-2,FALSE,PP,TH,2721_mapt_6,PP_right
2721_mapt_6_PRC_left,-0.245941904,PRC,left,2721,mapt,6,-0.245941904,FALSE,PRC,MB,2721_mapt_6,PRC_left
2721_mapt_6_PRE_left,-0.158971444,PRE,left,2721,mapt,6,-0.158971444,FALSE,PRE,HPF,2721_mapt_6,PRE_left
2721_mapt_6_PRE_right,0.574138558,PRE,right,2721,mapt,6,0.574138558,FALSE,PRE,HPF,2721_mapt_6,PRE_right
2721_mapt_6_PRNr_left,-1.950195824,PRNr,left,2721,mapt,6,-1.950195824,FALSE,PRNr,P,2721_mapt_6,PRNr_left
2721_mapt_6_PRNr_right,-1.380298323,PRNr,right,2721,mapt,6,-1.380298323,FALSE,PRNr,P,2721_mapt_6,PRNr_right
2721_mapt_6_PR_left,-2.390222777,PR,left,2721,mapt,6,-2,FALSE,PR,TH,2721_mapt_6,PR_left
2721_mapt_6_PR_right,-2.160681963,PR,right,2721,mapt,6,-2,FALSE,PR,TH,2721_mapt_6,PR_right
2721_mapt_6_PST_left,-5,PST,left,2721,mapt,6,-2,FALSE,PST,HY,2721_mapt_6,PST_left
2721_mapt_6_PST_right,-5,PST,right,2721,mapt,6,-2,FALSE,PST,HY,2721_mapt_6,PST_right
2721_mapt_6_PVR_left,-2.19898489,PVR,left,2721,mapt,6,-2,FALSE,PVR,HY,2721_mapt_6,PVR_left
2721_mapt_6_PVR_right,-1.270172302,PVR,right,2721,mapt,6,-1.270172302,FALSE,PVR,HY,2721_mapt_6,PVR_right
2721_mapt_6_PVT_left,-2.123964441,PVT,left,2721,mapt,6,-2,FALSE,PVT,TH,2721_mapt_6,PVT_left
2721_mapt_6_PVT_right,-1.999431482,PVT,right,2721,mapt,6,-1.999431482,FALSE,PVT,TH,2721_mapt_6,PVT_right
2721_mapt_6_PVZ_left,-0.665996554,PVZ,left,2721,mapt,6,-0.665996554,FALSE,PVZ,HY,2721_mapt_6,PVZ_left
2721_mapt_6_PVZ_right,-1.265066575,PVZ,right,2721,mapt,6,-1.265066575,FALSE,PVZ,HY,2721_mapt_6,PVZ_right
2721_mapt_6_P_left,-1.787531418,P,left,2721,mapt,6,-1.787531418,FALSE,P,P,2721_mapt_6,P_left
2721_mapt_6_P_right,-1.532610099,P,right,2721,mapt,6,-1.532610099,FALSE,P,P,2721_mapt_6,P_right
2721_mapt_6_Pa4_left,-2.220480819,Pa4,left,2721,mapt,6,-2,FALSE,Pa4,MB,2721_mapt_6,Pa4_left
2721_mapt_6_Pa4_right,-1.486693655,Pa4,right,2721,mapt,6,-1.486693655,FALSE,Pa4,MB,2721_mapt_6,Pa4_right
2721_mapt_6_PeF_left,-1.230870186,PeF,left,2721,mapt,6,-1.230870186,FALSE,PeF,HY,2721_mapt_6,PeF_left
2721_mapt_6_PeF_right,-0.706561524,PeF,right,2721,mapt,6,-0.706561524,FALSE,PeF,HY,2721_mapt_6,PeF_right
2721_mapt_6_PoT_left,-2.189511021,PoT,left,2721,mapt,6,-2,FALSE,PoT,TH,2721_mapt_6,PoT_left
2721_mapt_6_PoT_right,-2.018486409,PoT,right,2721,mapt,6,-2,FALSE,PoT,TH,2721_mapt_6,PoT_right
2721_mapt_6_ProS_left,-0.712675212,ProS,left,2721,mapt,6,-0.712675212,FALSE,ProS,HPF,2721_mapt_6,ProS_left
2721_mapt_6_ProS_right,0.172480536,ProS,right,2721,mapt,6,0.172480536,FALSE,ProS,HPF,2721_mapt_6,ProS_right
2721_mapt_6_RE_left,-1.953179609,RE,left,2721,mapt,6,-1.953179609,FALSE,RE,TH,2721_mapt_6,RE_left
2721_mapt_6_RE_right,-2.114919793,RE,right,2721,mapt,6,-2,FALSE,RE,TH,2721_mapt_6,RE_right
2721_mapt_6_RH_left,-2.74655585,RH,left,2721,mapt,6,-2,FALSE,RH,TH,2721_mapt_6,RH_left
2721_mapt_6_RH_right,-5,RH,right,2721,mapt,6,-2,FALSE,RH,TH,2721_mapt_6,RH_right
2721_mapt_6_RL_left,-2.054675672,RL,left,2721,mapt,6,-2,FALSE,RL,MB,2721_mapt_6,RL_left
2721_mapt_6_RL_right,-1.538365255,RL,right,2721,mapt,6,-1.538365255,FALSE,RL,MB,2721_mapt_6,RL_right
2721_mapt_6_RN_left,-2.197139928,RN,left,2721,mapt,6,-2,FALSE,RN,MB,2721_mapt_6,RN_left
2721_mapt_6_RN_right,-1.945210924,RN,right,2721,mapt,6,-1.945210924,FALSE,RN,MB,2721_mapt_6,RN_right
2721_mapt_6_RSPagl_left,-1.652098401,RSPagl,left,2721,mapt,6,-1.652098401,FALSE,RSP,Isocortex,2721_mapt_6,RSPagl_left
2721_mapt_6_RSPagl_right,-0.872898487,RSPagl,right,2721,mapt,6,-0.872898487,FALSE,RSP,Isocortex,2721_mapt_6,RSPagl_right
2721_mapt_6_RSPd_left,-1.725707421,RSPd,left,2721,mapt,6,-1.725707421,FALSE,RSP,Isocortex,2721_mapt_6,RSPd_left
2721_mapt_6_RSPd_right,-1.46589406,RSPd,right,2721,mapt,6,-1.46589406,FALSE,RSP,Isocortex,2721_mapt_6,RSPd_right
2721_mapt_6_RSPv_left,-1.81850163,RSPv,left,2721,mapt,6,-1.81850163,FALSE,RSP,Isocortex,2721_mapt_6,RSPv_left
2721_mapt_6_RSPv_right,-1.176007308,RSPv,right,2721,mapt,6,-1.176007308,FALSE,RSP,Isocortex,2721_mapt_6,RSPv_right
2721_mapt_6_RT_left,-2.862377593,RT,left,2721,mapt,6,-2,FALSE,RT,TH,2721_mapt_6,RT_left
2721_mapt_6_RT_right,-2.323085699,RT,right,2721,mapt,6,-2,FALSE,RT,TH,2721_mapt_6,RT_right
2721_mapt_6_SAG_left,-2.417457576,SAG,left,2721,mapt,6,-2,FALSE,SAG,MB,2721_mapt_6,SAG_left
2721_mapt_6_SAG_right,-2.446636687,SAG,right,2721,mapt,6,-2,FALSE,SAG,MB,2721_mapt_6,SAG_right
2721_mapt_6_SCO_left,-1.795257298,SCO,left,2721,mapt,6,-1.795257298,FALSE,SCO,MB,2721_mapt_6,SCO_left
2721_mapt_6_SCO_right,-5,SCO,right,2721,mapt,6,-2,FALSE,SCO,MB,2721_mapt_6,SCO_right
2721_mapt_6_SCm_left,-2.441740133,SCm,left,2721,mapt,6,-2,FALSE,MBmot,MB,2721_mapt_6,SCm_left
2721_mapt_6_SCm_right,-2.313229588,SCm,right,2721,mapt,6,-2,FALSE,MBmot,MB,2721_mapt_6,SCm_right
2721_mapt_6_SCs_left,-2.056094121,SCs,left,2721,mapt,6,-2,FALSE,MBsen,MB,2721_mapt_6,SCs_left
2721_mapt_6_SCs_right,-2.293924125,SCs,right,2721,mapt,6,-2,FALSE,MBsen,MB,2721_mapt_6,SCs_right
2721_mapt_6_SEZ_right,-2.504859895,SEZ,right,2721,mapt,6,-2,TRUE,SEZ,VS,2721_mapt_6,SEZ_right
2721_mapt_6_SGN_left,-3.268974837,SGN,left,2721,mapt,6,-2,FALSE,SGN,TH,2721_mapt_6,SGN_left
2721_mapt_6_SGN_right,-2.925622905,SGN,right,2721,mapt,6,-2,FALSE,SGN,TH,2721_mapt_6,SGN_right
2721_mapt_6_SI_left,-5,SI,left,2721,mapt,6,-2,FALSE,SI,PAL,2721_mapt_6,SI_left
2721_mapt_6_SI_right,-1.521553837,SI,right,2721,mapt,6,-1.521553837,FALSE,SI,PAL,2721_mapt_6,SI_right
2721_mapt_6_SMT_left,-2.28657708,SMT,left,2721,mapt,6,-2,FALSE,SMT,TH,2721_mapt_6,SMT_left
2721_mapt_6_SMT_right,-2.527522556,SMT,right,2721,mapt,6,-2,FALSE,SMT,TH,2721_mapt_6,SMT_right
2721_mapt_6_SPF_left,-5,SPF,left,2721,mapt,6,-2,FALSE,SPF,TH,2721_mapt_6,SPF_left
2721_mapt_6_SPF_right,-2.131588257,SPF,right,2721,mapt,6,-2,FALSE,SPF,TH,2721_mapt_6,SPF_right
2721_mapt_6_SSp-bfd_left,-2.552786667,SSp-bfd,left,2721,mapt,6,-2,FALSE,SSp,Isocortex,2721_mapt_6,SSp-bfd_left
2721_mapt_6_SSp-bfd_right,-1.505421366,SSp-bfd,right,2721,mapt,6,-1.505421366,FALSE,SSp,Isocortex,2721_mapt_6,SSp-bfd_right
2721_mapt_6_SSp-ll_right,-3.041239265,SSp-ll,right,2721,mapt,6,-2,FALSE,SSp,Isocortex,2721_mapt_6,SSp-ll_right
2721_mapt_6_SSp-m_right,-2.533058054,SSp-m,right,2721,mapt,6,-2,FALSE,SSp,Isocortex,2721_mapt_6,SSp-m_right
2721_mapt_6_SSp-n_right,-5,SSp-n,right,2721,mapt,6,-2,FALSE,SSp,Isocortex,2721_mapt_6,SSp-n_right
2721_mapt_6_SSp-ul_right,-2.192724378,SSp-ul,right,2721,mapt,6,-2,FALSE,SSp,Isocortex,2721_mapt_6,SSp-ul_right
2721_mapt_6_SSp-un_right,-2.38216383,SSp-un,right,2721,mapt,6,-2,FALSE,SSp,Isocortex,2721_mapt_6,SSp-un_right
2721_mapt_6_SSs_left,-2.162156258,SSs,left,2721,mapt,6,-2,FALSE,SSs,Isocortex,2721_mapt_6,SSs_left
2721_mapt_6_SSs_right,-2.010494389,SSs,right,2721,mapt,6,-2,FALSE,SSs,Isocortex,2721_mapt_6,SSs_right
2721_mapt_6_STN_left,-1.704581299,STN,left,2721,mapt,6,-1.704581299,FALSE,STN,HY,2721_mapt_6,STN_left
2721_mapt_6_STN_right,-1.680538321,STN,right,2721,mapt,6,-1.680538321,FALSE,STN,HY,2721_mapt_6,STN_right
2721_mapt_6_STR_left,-2.383818133,STR,left,2721,mapt,6,-2,FALSE,STR,STR,2721_mapt_6,STR_left
2721_mapt_6_STR_right,-0.53080862,STR,right,2721,mapt,6,-0.53080862,FALSE,STR,STR,2721_mapt_6,STR_right
2721_mapt_6_SUB_left,-0.466824634,SUB,left,2721,mapt,6,-0.466824634,FALSE,SUB,HPF,2721_mapt_6,SUB_left
2721_mapt_6_SUB_right,0.26808665,SUB,right,2721,mapt,6,0.26808665,FALSE,SUB,HPF,2721_mapt_6,SUB_right
2721_mapt_6_SUM_left,0.365691942,SUM,left,2721,mapt,6,0.365691942,FALSE,SUM,HY,2721_mapt_6,SUM_left
2721_mapt_6_SUM_right,0.709231742,SUM,right,2721,mapt,6,0.709231742,FALSE,SUM,HY,2721_mapt_6,SUM_right
2721_mapt_6_TEa_left,-1.329830582,TEa,left,2721,mapt,6,-1.329830582,FALSE,TEa,Isocortex,2721_mapt_6,TEa_left
2721_mapt_6_TEa_right,-1.660314742,TEa,right,2721,mapt,6,-1.660314742,FALSE,TEa,Isocortex,2721_mapt_6,TEa_right
2721_mapt_6_TH_left,-2.03355344,TH,left,2721,mapt,6,-2,FALSE,TH,TH,2721_mapt_6,TH_left
2721_mapt_6_TH_right,-2.169324975,TH,right,2721,mapt,6,-2,FALSE,TH,TH,2721_mapt_6,TH_right
2721_mapt_6_TRN_left,-1.405731491,TRN,left,2721,mapt,6,-1.405731491,FALSE,TRN,P,2721_mapt_6,TRN_left
2721_mapt_6_TRN_right,-1.346222348,TRN,right,2721,mapt,6,-1.346222348,FALSE,TRN,P,2721_mapt_6,TRN_right
2721_mapt_6_TR_left,-2.287222381,TR,left,2721,mapt,6,-2,FALSE,TR,OLF,2721_mapt_6,TR_left
2721_mapt_6_TR_right,-0.568502537,TR,right,2721,mapt,6,-0.568502537,FALSE,TR,OLF,2721_mapt_6,TR_right
2721_mapt_6_TU_left,-1.556766429,TU,left,2721,mapt,6,-1.556766429,FALSE,TU,HY,2721_mapt_6,TU_left
2721_mapt_6_TU_right,-1.089981554,TU,right,2721,mapt,6,-1.089981554,FALSE,TU,HY,2721_mapt_6,TU_right
2721_mapt_6_V3_left,-0.572495432,V3,left,2721,mapt,6,-0.572495432,TRUE,V3,VS,2721_mapt_6,V3_left
2721_mapt_6_V3_right,-0.791355912,V3,right,2721,mapt,6,-0.791355912,TRUE,V3,VS,2721_mapt_6,V3_right
2721_mapt_6_VAL_left,-5,VAL,left,2721,mapt,6,-2,FALSE,VAL,TH,2721_mapt_6,VAL_left
2721_mapt_6_VAL_right,-3.044673181,VAL,right,2721,mapt,6,-2,FALSE,VAL,TH,2721_mapt_6,VAL_right
2721_mapt_6_VISC_left,-5,VISC,left,2721,mapt,6,-2,FALSE,VISC,Isocortex,2721_mapt_6,VISC_left
2721_mapt_6_VISC_right,-1.397780588,VISC,right,2721,mapt,6,-1.397780588,FALSE,VISC,Isocortex,2721_mapt_6,VISC_right
2721_mapt_6_VISa_left,-3.27901181,VISa,left,2721,mapt,6,-2,FALSE,VISa,Isocortex,2721_mapt_6,VISa_left
2721_mapt_6_VISa_right,-0.376710202,VISa,right,2721,mapt,6,-0.376710202,FALSE,VISa,Isocortex,2721_mapt_6,VISa_right
2721_mapt_6_VISal_left,-1.599315493,VISal,left,2721,mapt,6,-1.599315493,FALSE,VISal,Isocortex,2721_mapt_6,VISal_left
2721_mapt_6_VISal_right,-1.459184413,VISal,right,2721,mapt,6,-1.459184413,FALSE,VISal,Isocortex,2721_mapt_6,VISal_right
2721_mapt_6_VISam_left,-2.408304604,VISam,left,2721,mapt,6,-2,FALSE,VISam,Isocortex,2721_mapt_6,VISam_left
2721_mapt_6_VISam_right,-1.777748239,VISam,right,2721,mapt,6,-1.777748239,FALSE,VISam,Isocortex,2721_mapt_6,VISam_right
2721_mapt_6_VISl_left,-2.091322444,VISl,left,2721,mapt,6,-2,FALSE,VISl,Isocortex,2721_mapt_6,VISl_left
2721_mapt_6_VISl_right,-1.662169519,VISl,right,2721,mapt,6,-1.662169519,FALSE,VISl,Isocortex,2721_mapt_6,VISl_right
2721_mapt_6_VISli_left,-2.411756252,VISli,left,2721,mapt,6,-2,FALSE,VISli,Isocortex,2721_mapt_6,VISli_left
2721_mapt_6_VISli_right,-1.757018577,VISli,right,2721,mapt,6,-1.757018577,FALSE,VISli,Isocortex,2721_mapt_6,VISli_right
2721_mapt_6_VISp_left,-1.985238336,VISp,left,2721,mapt,6,-1.985238336,FALSE,VISp,Isocortex,2721_mapt_6,VISp_left
